Timestamp,Temperature,Humidity
2023-12-17 06:00:00,28.51,45.16
2023-12-17 07:00:00,26.47,43.45
2023-12-17 08:00:00,26.52,42.04
2023-12-17 09:00:00,26.02,48.55
2023-12-17 10:00:00,24.94,54.67
2023-12-17 11:00:00,24.32,58.5
2023-12-17 12:00:00,22.0,64.67
2023-12-17 13:00:00,21.37,64.91
2023-12-17 14:00:00,19.75,71.63
2023-12-17 15:00:00,19.16,74.74
2023-12-17 16:00:00,18.2,83.2
2023-12-17 17:00:00,17.78,83.03
2023-12-17 18:00:00,17.3,88.12
2023-12-17 19:00:00,17.49,80.8
2023-12-17 20:00:00,18.4,78.29
2023-12-17 21:00:00,19.53,76.26
2023-12-17 22:00:00,19.8,75.16
2023-12-17 23:00:00,20.88,66.84
2023-12-18 00:00:00,22.92,62.64
2023-12-18 01:00:00,23.9,57.4
2023-12-18 02:00:00,25.54,52.45
2023-12-18 03:00:00,25.72,46.92
2023-12-18 04:00:00,26.08,44.76
2023-12-18 05:00:00,27.21,42.67
2023-12-18 06:00:00,27.27,42.33
2023-12-18 07:00:00,27.45,44.91
2023-12-18 08:00:00,26.68,48.53
2023-12-18 09:00:00,26.58,46.5
2023-12-18 10:00:00,25.04,51.53
2023-12-18 11:00:00,24.06,55.48
2023-12-18 12:00:00,22.78,62.68
2023-12-18 13:00:00,21.51,66.4
2023-12-18 14:00:00,20.2,72.77
2023-12-18 15:00:00,19.44,78.63
2023-12-18 16:00:00,18.0,74.54
2023-12-18 17:00:00,18.6,82.57
2023-12-18 18:00:00,17.62,81.34
2023-12-18 19:00:00,17.26,82.49
2023-12-18 20:00:00,18.52,77.77
2023-12-18 21:00:00,18.8,78.77
2023-12-18 22:00:00,20.6,74.06
2023-12-18 23:00:00,22.58,68.54
2023-12-19 00:00:00,22.39,63.81
2023-12-19 01:00:00,24.25,55.54
2023-12-19 02:00:00,24.42,50.97
2023-12-19 03:00:00,26.56,49.56
2023-12-19 04:00:00,26.7,43.34
2023-12-19 05:00:00,27.33,45.76
2023-12-19 06:00:00,27.27,41.53
2023-12-19 07:00:00,28.03,43.86
2023-12-19 08:00:00,27.67,49.04
2023-12-19 09:00:00,26.39,46.6
2023-12-19 10:00:00,24.92,52.29
2023-12-19 11:00:00,24.95,59.07
2023-12-19 12:00:00,22.49,64.04
2023-12-19 13:00:00,20.5,66.65
2023-12-19 14:00:00,20.61,71.09
2023-12-19 15:00:00,18.8,75.79
2023-12-19 16:00:00,19.06,82.32
2023-12-19 17:00:00,17.88,80.86
2023-12-19 18:00:00,18.21,82.25
2023-12-19 19:00:00,18.78,80.55
2023-12-19 20:00:00,17.99,80.81
2023-12-19 21:00:00,19.11,76.53
2023-12-19 22:00:00,20.4,70.06
2023-12-19 23:00:00,22.42,65.3
2023-12-20 00:00:00,22.62,58.05
2023-12-20 01:00:00,23.95,55.21
2023-12-20 02:00:00,25.7,53.62
2023-12-20 03:00:00,26.22,50.54
2023-12-20 04:00:00,27.38,46.07
2023-12-20 05:00:00,27.04,43.81
2023-12-20 06:00:00,29.1,41.76
2023-12-20 07:00:00,27.15,44.23
2023-12-20 08:00:00,27.17,45.25
2023-12-20 09:00:00,26.53,51.45
2023-12-20 10:00:00,26.48,51.78
2023-12-20 11:00:00,23.66,59.48
2023-12-20 12:00:00,24.03,63.71
2023-12-20 13:00:00,22.12,68.61
2023-12-20 14:00:00,20.76,67.93
2023-12-20 15:00:00,19.03,77.95
2023-12-20 16:00:00,19.02,79.0
2023-12-20 17:00:00,17.88,80.36
2023-12-20 18:00:00,18.71,78.96
2023-12-20 19:00:00,17.77,81.22
2023-12-20 20:00:00,18.7,79.3
2023-12-20 21:00:00,19.28,73.44
2023-12-20 22:00:00,20.11,68.95
2023-12-20 23:00:00,22.19,68.04
2023-12-21 00:00:00,23.39,63.63
2023-12-21 01:00:00,25.02,57.08
2023-12-21 02:00:00,24.74,54.17
2023-12-21 03:00:00,27.21,47.55
2023-12-21 04:00:00,28.73,44.42
2023-12-21 05:00:00,27.76,40.69
2023-12-21 06:00:00,29.11,38.72
2023-12-21 07:00:00,27.87,46.22
2023-12-21 08:00:00,26.82,46.77
2023-12-21 09:00:00,26.56,44.89
2023-12-21 10:00:00,26.21,52.12
2023-12-21 11:00:00,24.07,56.43
2023-12-21 12:00:00,22.9,61.25
2023-12-21 13:00:00,22.21,66.15
2023-12-21 14:00:00,20.72,72.55
2023-12-21 15:00:00,19.98,77.55
2023-12-21 16:00:00,19.02,79.89
2023-12-21 17:00:00,18.65,80.84
2023-12-21 18:00:00,18.03,81.44
2023-12-21 19:00:00,18.54,82.94
2023-12-21 20:00:00,18.46,79.99
2023-12-21 21:00:00,20.37,76.02
2023-12-21 22:00:00,20.46,71.66
2023-12-21 23:00:00,22.55,67.59
2023-12-22 00:00:00,23.17,60.78
2023-12-22 01:00:00,24.69,58.17
2023-12-22 02:00:00,25.55,49.55
2023-12-22 03:00:00,26.34,46.73
2023-12-22 04:00:00,26.77,45.59
2023-12-22 05:00:00,27.62,40.09
2023-12-22 06:00:00,28.17,38.52
2023-12-22 07:00:00,28.27,42.47
2023-12-22 08:00:00,28.18,40.94
2023-12-22 09:00:00,26.66,44.91
2023-12-22 10:00:00,25.42,53.16
2023-12-22 11:00:00,23.94,56.05
2023-12-22 12:00:00,23.61,64.2
2023-12-22 13:00:00,22.78,64.39
2023-12-22 14:00:00,21.52,71.43
2023-12-22 15:00:00,20.21,76.55
2023-12-22 16:00:00,19.39,76.58
2023-12-22 17:00:00,19.43,82.97
2023-12-22 18:00:00,18.58,82.61
2023-12-22 19:00:00,18.91,77.68
2023-12-22 20:00:00,18.94,78.82
2023-12-22 21:00:00,19.22,76.48
2023-12-22 22:00:00,20.6,70.38
2023-12-22 23:00:00,22.15,63.77
2023-12-23 00:00:00,23.49,62.1
2023-12-23 01:00:00,25.72,60.78
2023-12-23 02:00:00,26.01,50.75
2023-12-23 03:00:00,27.6,50.52
2023-12-23 04:00:00,27.6,42.69
2023-12-23 05:00:00,28.17,42.62
2023-12-23 06:00:00,27.83,43.04
2023-12-23 07:00:00,27.97,42.16
2023-12-23 08:00:00,28.11,43.57
2023-12-23 09:00:00,27.06,48.79
2023-12-23 10:00:00,26.5,55.26
2023-12-23 11:00:00,24.92,56.89
2023-12-23 12:00:00,23.37,60.43
2023-12-23 13:00:00,23.33,66.25
2023-12-23 14:00:00,21.01,76.48
2023-12-23 15:00:00,20.61,75.85
2023-12-23 16:00:00,19.04,77.56
2023-12-23 17:00:00,19.1,78.45
2023-12-23 18:00:00,19.05,77.76
2023-12-23 19:00:00,18.87,81.45
2023-12-23 20:00:00,18.09,80.03
2023-12-23 21:00:00,20.08,74.74
2023-12-23 22:00:00,21.73,71.36
2023-12-23 23:00:00,22.59,64.22
2023-12-24 00:00:00,23.85,61.64
2023-12-24 01:00:00,24.07,57.15
2023-12-24 02:00:00,25.78,50.29
2023-12-24 03:00:00,27.39,50.59
2023-12-24 04:00:00,28.19,42.35
2023-12-24 05:00:00,29.1,42.59
2023-12-24 06:00:00,28.6,43.03
2023-12-24 07:00:00,28.71,41.85
2023-12-24 08:00:00,28.02,43.62
2023-12-24 09:00:00,26.73,44.31
2023-12-24 10:00:00,25.07,54.02
2023-12-24 11:00:00,25.22,55.78
2023-12-24 12:00:00,23.8,62.36
2023-12-24 13:00:00,22.12,67.8
2023-12-24 14:00:00,20.42,70.02
2023-12-24 15:00:00,20.51,75.01
2023-12-24 16:00:00,19.28,81.25
2023-12-24 17:00:00,19.2,78.34
2023-12-24 18:00:00,19.69,85.5
2023-12-24 19:00:00,17.86,79.07
2023-12-24 20:00:00,19.09,76.19
2023-12-24 21:00:00,20.14,75.63
2023-12-24 22:00:00,22.01,75.63
2023-12-24 23:00:00,21.68,62.56
2023-12-25 00:00:00,24.77,60.92
2023-12-25 01:00:00,25.17,56.97
2023-12-25 02:00:00,26.26,51.26
2023-12-25 03:00:00,27.26,47.8
2023-12-25 04:00:00,27.94,42.42
2023-12-25 05:00:00,29.19,40.65
2023-12-25 06:00:00,28.31,40.86
2023-12-25 07:00:00,28.85,39.57
2023-12-25 08:00:00,27.99,43.74
2023-12-25 09:00:00,27.02,46.22
2023-12-25 10:00:00,27.66,50.19
2023-12-25 11:00:00,25.38,56.59
2023-12-25 12:00:00,24.19,57.48
2023-12-25 13:00:00,23.17,65.83
2023-12-25 14:00:00,20.69,75.74
2023-12-25 15:00:00,21.25,73.07
2023-12-25 16:00:00,18.33,80.98
2023-12-25 17:00:00,18.71,80.51
2023-12-25 18:00:00,18.7,79.87
2023-12-25 19:00:00,19.39,77.74
2023-12-25 20:00:00,19.72,78.66
2023-12-25 21:00:00,20.33,78.1
2023-12-25 22:00:00,21.45,70.27
2023-12-25 23:00:00,22.18,66.05
2023-12-26 00:00:00,23.22,63.05
2023-12-26 01:00:00,25.63,56.53
2023-12-26 02:00:00,26.83,47.87
2023-12-26 03:00:00,28.32,47.07
2023-12-26 04:00:00,27.93,46.71
2023-12-26 05:00:00,29.18,41.6
2023-12-26 06:00:00,28.87,35.51
2023-12-26 07:00:00,29.44,42.44
2023-12-26 08:00:00,28.87,43.26
2023-12-26 09:00:00,27.67,43.17
2023-12-26 10:00:00,26.37,47.6
2023-12-26 11:00:00,25.82,57.73
2023-12-26 12:00:00,24.38,59.48
2023-12-26 13:00:00,22.43,64.3
2023-12-26 14:00:00,20.91,70.86
2023-12-26 15:00:00,20.4,73.78
2023-12-26 16:00:00,20.51,78.44
2023-12-26 17:00:00,19.83,79.82
2023-12-26 18:00:00,18.54,78.5
2023-12-26 19:00:00,18.69,79.19
2023-12-26 20:00:00,20.42,79.09
2023-12-26 21:00:00,20.02,75.11
2023-12-26 22:00:00,21.88,70.71
2023-12-26 23:00:00,22.53,69.92
2023-12-27 00:00:00,24.95,62.32
2023-12-27 01:00:00,25.06,57.38
2023-12-27 02:00:00,27.23,50.51
2023-12-27 03:00:00,27.79,47.14
2023-12-27 04:00:00,28.63,42.65
2023-12-27 05:00:00,28.02,43.06
2023-12-27 06:00:00,28.08,40.6
2023-12-27 07:00:00,28.91,41.94
2023-12-27 08:00:00,28.65,43.8
2023-12-27 09:00:00,27.18,46.62
2023-12-27 10:00:00,26.17,56.66
2023-12-27 11:00:00,25.79,54.27
2023-12-27 12:00:00,24.51,59.42
2023-12-27 13:00:00,22.87,67.33
2023-12-27 14:00:00,22.13,69.57
2023-12-27 15:00:00,20.12,74.31
2023-12-27 16:00:00,19.75,75.89
2023-12-27 17:00:00,20.26,81.04
2023-12-27 18:00:00,19.3,81.74
2023-12-27 19:00:00,19.51,79.41
2023-12-27 20:00:00,21.11,79.47
2023-12-27 21:00:00,20.06,71.14
2023-12-27 22:00:00,22.2,69.29
2023-12-27 23:00:00,23.84,65.53
2023-12-28 00:00:00,24.15,58.34
2023-12-28 01:00:00,26.04,52.01
2023-12-28 02:00:00,26.34,50.06
2023-12-28 03:00:00,27.53,47.91
2023-12-28 04:00:00,28.86,45.9
2023-12-28 05:00:00,29.58,40.24
2023-12-28 06:00:00,29.92,42.11
2023-12-28 07:00:00,29.98,42.59
2023-12-28 08:00:00,28.67,45.75
2023-12-28 09:00:00,28.51,45.78
2023-12-28 10:00:00,26.71,47.02
2023-12-28 11:00:00,26.14,55.57
2023-12-28 12:00:00,24.5,58.57
2023-12-28 13:00:00,23.33,64.32
2023-12-28 14:00:00,22.12,69.99
2023-12-28 15:00:00,20.08,74.04
2023-12-28 16:00:00,19.53,78.18
2023-12-28 17:00:00,19.66,81.29
2023-12-28 18:00:00,18.6,79.82
2023-12-28 19:00:00,20.03,80.66
2023-12-28 20:00:00,20.56,77.89
2023-12-28 21:00:00,21.09,76.55
2023-12-28 22:00:00,21.41,70.15
2023-12-28 23:00:00,23.87,65.54
2023-12-29 00:00:00,25.5,59.77
2023-12-29 01:00:00,25.86,55.01
2023-12-29 02:00:00,27.25,48.93
2023-12-29 03:00:00,28.14,44.59
2023-12-29 04:00:00,29.11,44.72
2023-12-29 05:00:00,29.29,39.0
2023-12-29 06:00:00,29.51,39.83
2023-12-29 07:00:00,29.82,43.18
2023-12-29 08:00:00,30.04,42.43
2023-12-29 09:00:00,27.38,47.97
2023-12-29 10:00:00,27.0,49.26
2023-12-29 11:00:00,25.27,53.16
2023-12-29 12:00:00,25.37,57.24
2023-12-29 13:00:00,22.99,68.22
2023-12-29 14:00:00,21.36,68.14
2023-12-29 15:00:00,21.37,76.05
2023-12-29 16:00:00,21.14,75.72
2023-12-29 17:00:00,20.11,82.35
2023-12-29 18:00:00,19.72,84.8
2023-12-29 19:00:00,19.99,76.33
2023-12-29 20:00:00,21.0,75.52
2023-12-29 21:00:00,20.66,76.05
2023-12-29 22:00:00,22.09,71.38
2023-12-29 23:00:00,23.13,67.08
2023-12-30 00:00:00,24.07,59.2
2023-12-30 01:00:00,25.79,59.14
2023-12-30 02:00:00,27.72,50.57
2023-12-30 03:00:00,28.5,43.75
2023-12-30 04:00:00,29.34,42.49
2023-12-30 05:00:00,29.59,38.58
2023-12-30 06:00:00,29.96,43.48
2023-12-30 07:00:00,29.14,39.65
2023-12-30 08:00:00,28.89,43.95
2023-12-30 09:00:00,28.35,45.2
2023-12-30 10:00:00,27.37,49.04
2023-12-30 11:00:00,26.19,51.27
2023-12-30 12:00:00,24.67,61.45
2023-12-30 13:00:00,23.27,68.03
2023-12-30 14:00:00,23.84,68.41
2023-12-30 15:00:00,21.68,71.29
2023-12-30 16:00:00,20.65,79.16
2023-12-30 17:00:00,19.83,76.25
2023-12-30 18:00:00,19.56,82.65
2023-12-30 19:00:00,19.9,77.72
2023-12-30 20:00:00,20.62,75.31
2023-12-30 21:00:00,20.33,74.83
2023-12-30 22:00:00,21.53,68.11
2023-12-30 23:00:00,23.21,63.94
2023-12-31 00:00:00,24.93,60.88
2023-12-31 01:00:00,26.01,50.13
2023-12-31 02:00:00,28.08,53.44
2023-12-31 03:00:00,27.64,46.1
2023-12-31 04:00:00,28.81,40.24
2023-12-31 05:00:00,30.45,38.78
2023-12-31 06:00:00,29.94,42.11
2023-12-31 07:00:00,30.15,42.01
2023-12-31 08:00:00,30.24,45.57
2023-12-31 09:00:00,28.08,44.6
2023-12-31 10:00:00,27.35,50.69
2023-12-31 11:00:00,26.06,55.77
2023-12-31 12:00:00,23.94,61.48
2023-12-31 13:00:00,23.47,67.51
2023-12-31 14:00:00,22.87,68.64
2023-12-31 15:00:00,21.67,73.98
2023-12-31 16:00:00,20.92,76.16
2023-12-31 17:00:00,19.93,79.26
2023-12-31 18:00:00,19.63,81.44
2023-12-31 19:00:00,20.77,76.05
2023-12-31 20:00:00,20.39,79.57
2023-12-31 21:00:00,21.59,71.89
2023-12-31 22:00:00,22.57,69.4
2023-12-31 23:00:00,24.43,67.67
2024-01-01 00:00:00,25.49,60.66
2024-01-01 01:00:00,25.65,55.5
2024-01-01 02:00:00,26.92,47.62
2024-01-01 03:00:00,28.85,43.75
2024-01-01 04:00:00,29.33,44.53
2024-01-01 05:00:00,29.64,39.47
2024-01-01 06:00:00,30.55,38.97
2024-01-01 07:00:00,29.97,42.56
2024-01-01 08:00:00,29.41,40.52
2024-01-01 09:00:00,28.99,46.33
2024-01-01 10:00:00,27.38,50.01
2024-01-01 11:00:00,27.16,54.74
2024-01-01 12:00:00,24.69,58.88
2024-01-01 13:00:00,24.13,63.92
2024-01-01 14:00:00,23.32,67.74
2024-01-01 15:00:00,20.88,75.0
2024-01-01 16:00:00,20.61,75.87
2024-01-01 17:00:00,20.86,81.13
2024-01-01 18:00:00,20.71,79.42
2024-01-01 19:00:00,20.22,77.07
2024-01-01 20:00:00,20.45,76.7
2024-01-01 21:00:00,22.09,73.17
2024-01-01 22:00:00,23.25,71.86
2024-01-01 23:00:00,23.29,64.27
2024-01-02 00:00:00,24.57,59.28
2024-01-02 01:00:00,26.59,57.47
2024-01-02 02:00:00,28.0,50.83
2024-01-02 03:00:00,28.58,48.99
2024-01-02 04:00:00,29.87,45.0
2024-01-02 05:00:00,29.68,38.7
2024-01-02 06:00:00,29.16,41.76
2024-01-02 07:00:00,29.84,43.51
2024-01-02 08:00:00,29.59,45.52
2024-01-02 09:00:00,28.63,47.6
2024-01-02 10:00:00,27.16,51.69
2024-01-02 11:00:00,25.64,53.97
2024-01-02 12:00:00,25.0,58.07
2024-01-02 13:00:00,24.42,64.21
2024-01-02 14:00:00,23.4,66.4
2024-01-02 15:00:00,22.34,76.55
2024-01-02 16:00:00,20.55,76.47
2024-01-02 17:00:00,19.89,81.61
2024-01-02 18:00:00,20.55,77.24
2024-01-02 19:00:00,20.8,81.18
2024-01-02 20:00:00,21.19,76.02
2024-01-02 21:00:00,20.78,71.25
2024-01-02 22:00:00,22.4,72.92
2024-01-02 23:00:00,24.03,67.05
2024-01-03 00:00:00,25.59,60.08
2024-01-03 01:00:00,27.03,54.54
2024-01-03 02:00:00,27.93,50.52
2024-01-03 03:00:00,29.07,45.88
2024-01-03 04:00:00,29.75,40.72
2024-01-03 05:00:00,30.55,39.48
2024-01-03 06:00:00,30.54,43.53
2024-01-03 07:00:00,30.26,45.63
2024-01-03 08:00:00,29.6,45.4
2024-01-03 09:00:00,28.98,46.41
2024-01-03 10:00:00,28.16,48.91
2024-01-03 11:00:00,26.85,52.8
2024-01-03 12:00:00,25.62,58.11
2024-01-03 13:00:00,24.81,63.63
2024-01-03 14:00:00,23.08,73.86
2024-01-03 15:00:00,21.59,77.3
2024-01-03 16:00:00,21.57,78.35
2024-01-03 17:00:00,19.95,76.93
2024-01-03 18:00:00,19.93,81.31
2024-01-03 19:00:00,20.82,78.36
2024-01-03 20:00:00,21.42,72.53
2024-01-03 21:00:00,21.34,74.22
2024-01-03 22:00:00,22.81,67.81
2024-01-03 23:00:00,23.91,63.05
2024-01-04 00:00:00,25.27,58.98
2024-01-04 01:00:00,27.29,53.3
2024-01-04 02:00:00,28.38,49.4
2024-01-04 03:00:00,29.06,45.16
2024-01-04 04:00:00,29.6,38.38
2024-01-04 05:00:00,29.71,43.17
2024-01-04 06:00:00,31.27,37.47
2024-01-04 07:00:00,30.69,38.21
2024-01-04 08:00:00,29.55,41.45
2024-01-04 09:00:00,29.48,45.06
2024-01-04 10:00:00,28.05,52.33
2024-01-04 11:00:00,26.75,54.77
2024-01-04 12:00:00,25.82,60.53
2024-01-04 13:00:00,23.94,65.12
2024-01-04 14:00:00,22.94,69.85
2024-01-04 15:00:00,22.15,74.14
2024-01-04 16:00:00,21.05,72.82
2024-01-04 17:00:00,21.14,78.18
2024-01-04 18:00:00,21.58,81.68
2024-01-04 19:00:00,20.45,86.55
2024-01-04 20:00:00,20.5,74.25
2024-01-04 21:00:00,21.13,74.32
2024-01-04 22:00:00,23.1,68.18
2024-01-04 23:00:00,24.06,68.59
2024-01-05 00:00:00,25.79,56.6
2024-01-05 01:00:00,27.06,55.38
2024-01-05 02:00:00,27.4,46.48
2024-01-05 03:00:00,28.34,44.51
2024-01-05 04:00:00,30.19,41.89
2024-01-05 05:00:00,30.62,42.1
2024-01-05 06:00:00,30.52,37.11
2024-01-05 07:00:00,29.74,41.27
2024-01-05 08:00:00,30.31,41.97
2024-01-05 09:00:00,29.92,45.65
2024-01-05 10:00:00,28.4,51.16
2024-01-05 11:00:00,26.64,51.49
2024-01-05 12:00:00,25.8,60.85
2024-01-05 13:00:00,23.8,63.26
2024-01-05 14:00:00,23.82,71.4
2024-01-05 15:00:00,22.3,74.02
2024-01-05 16:00:00,20.59,76.1
2024-01-05 17:00:00,20.83,77.33
2024-01-05 18:00:00,21.05,80.83
2024-01-05 19:00:00,20.83,81.02
2024-01-05 20:00:00,21.36,75.42
2024-01-05 21:00:00,21.69,71.04
2024-01-05 22:00:00,23.63,70.54
2024-01-05 23:00:00,24.23,61.43
2024-01-06 00:00:00,24.78,56.53
2024-01-06 01:00:00,26.98,51.83
2024-01-06 02:00:00,28.86,48.3
2024-01-06 03:00:00,29.22,42.3
2024-01-06 04:00:00,31.09,37.91
2024-01-06 05:00:00,30.94,37.52
2024-01-06 06:00:00,31.07,40.38
2024-01-06 07:00:00,30.68,37.23
2024-01-06 08:00:00,30.21,41.08
2024-01-06 09:00:00,29.33,48.83
2024-01-06 10:00:00,28.28,48.97
2024-01-06 11:00:00,27.5,54.57
2024-01-06 12:00:00,25.48,57.16
2024-01-06 13:00:00,24.12,68.55
2024-01-06 14:00:00,22.9,67.96
2024-01-06 15:00:00,23.45,72.72
2024-01-06 16:00:00,21.91,78.98
2024-01-06 17:00:00,21.3,77.97
2024-01-06 18:00:00,20.46,79.11
2024-01-06 19:00:00,21.48,77.76
2024-01-06 20:00:00,21.61,75.77
2024-01-06 21:00:00,22.58,73.87
2024-01-06 22:00:00,23.03,70.09
2024-01-06 23:00:00,24.81,62.87
2024-01-07 00:00:00,25.82,57.44
2024-01-07 01:00:00,26.95,52.57
2024-01-07 02:00:00,28.91,46.15
2024-01-07 03:00:00,28.82,41.62
2024-01-07 04:00:00,30.67,42.21
2024-01-07 05:00:00,31.24,41.49
2024-01-07 06:00:00,30.63,40.67
2024-01-07 07:00:00,30.5,34.84
2024-01-07 08:00:00,30.31,41.1
2024-01-07 09:00:00,29.77,42.56
2024-01-07 10:00:00,28.53,49.19
2024-01-07 11:00:00,27.62,52.88
2024-01-07 12:00:00,27.0,60.07
2024-01-07 13:00:00,24.58,64.01
2024-01-07 14:00:00,22.77,65.08
2024-01-07 15:00:00,23.02,71.07
2024-01-07 16:00:00,22.66,76.19
2024-01-07 17:00:00,21.52,78.35
2024-01-07 18:00:00,20.62,76.03
2024-01-07 19:00:00,21.27,75.08
2024-01-07 20:00:00,21.28,76.26
2024-01-07 21:00:00,22.97,70.15
2024-01-07 22:00:00,23.01,65.47
2024-01-07 23:00:00,24.75,63.09
2024-01-08 00:00:00,25.7,57.82
2024-01-08 01:00:00,27.57,51.86
2024-01-08 02:00:00,28.53,47.38
2024-01-08 03:00:00,29.85,44.66
2024-01-08 04:00:00,30.57,40.01
2024-01-08 05:00:00,30.57,39.59
2024-01-08 06:00:00,31.56,37.99
2024-01-08 07:00:00,31.06,39.76
2024-01-08 08:00:00,30.09,43.18
2024-01-08 09:00:00,30.92,46.27
2024-01-08 10:00:00,29.01,51.3
2024-01-08 11:00:00,27.5,55.22
2024-01-08 12:00:00,27.0,59.19
2024-01-08 13:00:00,25.92,63.01
2024-01-08 14:00:00,23.73,67.92
2024-01-08 15:00:00,22.95,71.08
2024-01-08 16:00:00,21.49,76.01
2024-01-08 17:00:00,21.42,79.39
2024-01-08 18:00:00,21.23,77.22
2024-01-08 19:00:00,21.6,77.91
2024-01-08 20:00:00,22.18,74.62
2024-01-08 21:00:00,23.1,73.21
2024-01-08 22:00:00,23.98,67.54
2024-01-08 23:00:00,24.47,62.33
2024-01-09 00:00:00,25.9,57.27
2024-01-09 01:00:00,27.4,54.45
2024-01-09 02:00:00,28.75,48.42
2024-01-09 03:00:00,30.46,43.61
2024-01-09 04:00:00,30.15,41.8
2024-01-09 05:00:00,31.06,38.44
2024-01-09 06:00:00,31.89,40.84
2024-01-09 07:00:00,31.1,37.31
2024-01-09 08:00:00,30.99,40.88
2024-01-09 09:00:00,29.9,41.61
2024-01-09 10:00:00,29.07,47.86
2024-01-09 11:00:00,27.63,50.01
2024-01-09 12:00:00,26.79,60.03
2024-01-09 13:00:00,24.4,65.24
2024-01-09 14:00:00,23.79,70.1
2024-01-09 15:00:00,23.09,72.72
2024-01-09 16:00:00,22.42,74.07
2024-01-09 17:00:00,22.41,76.22
2024-01-09 18:00:00,21.31,81.56
2024-01-09 19:00:00,22.42,80.68
2024-01-09 20:00:00,21.86,76.05
2024-01-09 21:00:00,23.65,71.59
2024-01-09 22:00:00,24.44,71.21
2024-01-09 23:00:00,24.79,62.25
2024-01-10 00:00:00,26.7,58.91
2024-01-10 01:00:00,27.82,55.98
2024-01-10 02:00:00,29.37,46.77
2024-01-10 03:00:00,29.99,45.95
2024-01-10 04:00:00,30.75,42.15
2024-01-10 05:00:00,32.09,39.02
2024-01-10 06:00:00,31.54,36.43
2024-01-10 07:00:00,31.84,37.64
2024-01-10 08:00:00,30.82,41.66
2024-01-10 09:00:00,30.98,41.4
2024-01-10 10:00:00,28.77,48.65
2024-01-10 11:00:00,27.61,54.28
2024-01-10 12:00:00,27.39,60.34
2024-01-10 13:00:00,25.12,60.74
2024-01-10 14:00:00,24.94,70.99
2024-01-10 15:00:00,23.56,75.88
2024-01-10 16:00:00,22.25,76.48
2024-01-10 17:00:00,20.93,75.58
2024-01-10 18:00:00,21.66,77.67
2024-01-10 19:00:00,21.9,77.55
2024-01-10 20:00:00,22.94,76.18
2024-01-10 21:00:00,23.95,72.49
2024-01-10 22:00:00,23.86,68.86
2024-01-10 23:00:00,25.81,63.29
2024-01-11 00:00:00,27.1,58.82
2024-01-11 01:00:00,28.55,52.18
2024-01-11 02:00:00,29.48,47.6
2024-01-11 03:00:00,29.3,42.97
2024-01-11 04:00:00,30.99,44.77
2024-01-11 05:00:00,31.0,41.86
2024-01-11 06:00:00,31.65,39.36
2024-01-11 07:00:00,32.08,41.57
2024-01-11 08:00:00,31.25,42.51
2024-01-11 09:00:00,30.89,44.44
2024-01-11 10:00:00,29.45,45.21
2024-01-11 11:00:00,27.44,52.51
2024-01-11 12:00:00,25.54,57.53
2024-01-11 13:00:00,25.59,61.11
2024-01-11 14:00:00,24.2,65.22
2024-01-11 15:00:00,22.79,73.31
2024-01-11 16:00:00,21.65,76.14
2024-01-11 17:00:00,21.64,75.15
2024-01-11 18:00:00,21.74,76.67
2024-01-11 19:00:00,22.35,79.79
2024-01-11 20:00:00,22.62,73.71
2024-01-11 21:00:00,24.13,72.62
2024-01-11 22:00:00,23.85,67.75
2024-01-11 23:00:00,26.02,64.31
2024-01-12 00:00:00,26.91,56.41
2024-01-12 01:00:00,28.53,53.11
2024-01-12 02:00:00,29.18,48.44
2024-01-12 03:00:00,30.97,44.41
2024-01-12 04:00:00,31.39,40.93
2024-01-12 05:00:00,31.41,39.45
2024-01-12 06:00:00,31.92,42.46
2024-01-12 07:00:00,31.64,43.87
2024-01-12 08:00:00,31.51,39.46
2024-01-12 09:00:00,29.89,39.28
2024-01-12 10:00:00,29.44,49.24
2024-01-12 11:00:00,28.45,53.24
2024-01-12 12:00:00,26.98,60.16
2024-01-12 13:00:00,26.35,63.77
2024-01-12 14:00:00,24.87,68.14
2024-01-12 15:00:00,23.45,74.41
2024-01-12 16:00:00,22.77,77.86
2024-01-12 17:00:00,22.32,74.54
2024-01-12 18:00:00,22.21,76.36
2024-01-12 19:00:00,21.27,77.09
2024-01-12 20:00:00,22.54,75.49
2024-01-12 21:00:00,22.75,71.66
2024-01-12 22:00:00,25.18,68.83
2024-01-12 23:00:00,25.72,65.12
2024-01-13 00:00:00,26.95,61.39
2024-01-13 01:00:00,28.8,53.92
2024-01-13 02:00:00,29.78,46.23
2024-01-13 03:00:00,30.04,43.49
2024-01-13 04:00:00,31.37,40.45
2024-01-13 05:00:00,31.75,39.62
2024-01-13 06:00:00,31.22,38.68
2024-01-13 07:00:00,31.58,42.68
2024-01-13 08:00:00,31.35,39.65
2024-01-13 09:00:00,30.59,44.51
2024-01-13 10:00:00,28.88,52.59
2024-01-13 11:00:00,29.0,51.53
2024-01-13 12:00:00,27.08,58.16
2024-01-13 13:00:00,25.87,61.14
2024-01-13 14:00:00,24.85,68.01
2024-01-13 15:00:00,23.23,70.43
2024-01-13 16:00:00,23.06,77.25
2024-01-13 17:00:00,22.16,77.44
2024-01-13 18:00:00,21.73,75.95
2024-01-13 19:00:00,22.64,78.82
2024-01-13 20:00:00,23.61,75.49
2024-01-13 21:00:00,24.03,73.85
2024-01-13 22:00:00,25.17,65.5
